Query	Statistic	P-value	FDR (BH)	Event_SD	Event_TD
AGAP3	-0.386280618429557	8.54623395573738e-05	0.000310813953049725	98	98
AGAP4	-0.147300747056691	0.147784480338224	0.214034110713841	98	98
AGAP5	-0.0654704097113294	0.521850259639299	0.611122325446381	98	98
AGAP6	-0.0607874832916974	0.552114466388965	0.638626736706641	98	98
AGAP7	-0.0079563843378965	0.938023089627239	0.954819763463953	98	98
AGAP8	0.0210665029440073	0.836873099495801	0.877668871843868	98	98
AGA	-0.0550743648200466	0.590147619166206	0.672889824192127	98	98
AGBL1	-0.343581070060929	0.000532776332786265	0.00157684737938357	98	33
AGBL2	-0.101934302722525	0.317913277023829	0.407880486802175	98	98
AGBL3	0.343879385493392	0.000526464386044565	0.0015609947809512	98	98
AGBL4	0.455555286785601	2.43636031868132e-06	1.30500753992444e-05	98	87
AGBL5	-0.0518320432343338	0.612247121648669	0.692168397392263	98	98
AGER	-0.0484421394770458	0.635729529527753	0.713530125370199	98	98
AGFG1	-0.0519348937260101	0.611540591861686	0.691728750499058	98	98
AGFG2	-0.113617074653485	0.265308390237177	0.350957015406212	98	98
AGGF1	0.52783462294793	2.33639018058331e-08	2.07480340504089e-07	98	98
AGK	-0.0107852340399639	0.91605720948711	0.937682417545196	98	98
AGL	0.469366885664606	1.08654642635101e-06	6.3853743358481e-06	98	98
AGMAT	-0.410248601535135	2.72419609925367e-05	0.000112332251944609	98	98
AGPAT1	0.0931672501191752	0.361525743592083	0.452866103071791	98	98
AGPAT2	-0.610509189528225	2.48263638826393e-11	4.66511894281733e-10	98	98
AGPAT3	-0.0439700583518516	0.667265127894532	0.740769265292197	98	98
AGPAT4	0.489839731363241	3.07019432530788e-07	2.04460545639514e-06	98	98
AGPAT5	0.264785276504501	0.00841836063852604	0.0180082351183663	98	98
AGPAT6	0.157749653639655	0.120821284352989	0.180458493524938	98	98
AGPAT9	-0.00446268847644265	0.965213894787995	0.974913787051634	98	98
AGPHD1	-0.0015437068660165	0.987963690537394	0.991860484112406	98	98
AGPS	-0.205251331560521	0.0426159592055129	0.0735496816193068	98	98
AGR2	-0.67474582344205	2.58003967500863e-14	1.12870976764496e-12	98	96
AGR3	-0.515489502461508	5.58534160877208e-08	4.53279959380224e-07	98	96
AGRN	-0.429754545593234	1.00508673228675e-05	4.5885615807333e-05	98	98
AGRP	-0.0231965173739512	0.82064305723407	0.865138146346648	98	83
AGTPBP1	0.401884886682435	4.10056177498377e-05	0.00016131450384092	98	98
AGTR1	0.754188668772126	3.11493356069391e-19	5.29517664912453e-17	98	98
AGTR2	0.399523925926496	4.59332372998571e-05	0.000178691051576002	98	54
AGTRAP	-0.426866787660769	1.16953800756169e-05	5.25246915907458e-05	98	98
AGT	0.140148404235985	0.168697580392787	0.239726209260312	98	98
AGXT2L1	-0.105871903070555	0.299479468944969	0.388091649818331	98	65
AGXT2L2	-0.173709608101552	0.0871541767529517	0.136738289319653	98	98
AGXT2	-0.158139526750912	0.119894015991079	0.17937300336671	98	16
AGXT	-0.216499245636355	0.0322580340921805	0.0579810354156866	98	79
AHCTF1	0.0766971219022086	0.452876797213526	0.544050269668647	98	98
AHCYL1	0.441515471816926	5.34409331984598e-06	2.63229165558335e-05	98	98
AHCYL2	-0.0362676631778669	0.722933003236231	0.787416023698282	98	98
AHCY	-0.30695939155335	0.00210972521965543	0.00534080400155345	98	98
AHDC1	0.0716702964110546	0.483116406838804	0.573475312105488	98	98
AHI1	0.510866580079089	7.67301459127986e-08	5.9818382249202e-07	98	98
AHNAK2	-0.243871462119683	0.0155254336338566	0.0307503861412639	98	98
AHNAK	-0.0223644812813306	0.826974318995461	0.869948962360897	98	98
AHRR	0.180416204035061	0.0754478757392067	0.120592310929107	98	98
AHR	-0.250068103697076	0.0130143640698075	0.026325577603897	98	98
AHSA1	-0.194532678299111	0.0549278980991913	0.091775948409723	98	98
AHSA2	-0.167919880080417	0.0983814672829497	0.151765318951478	98	98
AHSG	-0.376046506659177	0.00013565335867849	0.000469577384140644	98	83
AHSP	0.185602377880273	0.067290636797962	0.109265053074006	98	43
AICDA	0.212944580686445	0.0352733807661072	0.062597155888712	98	85
AIDA	-0.26838069214983	0.00754112879014415	0.0163566382423678	98	98
AIF1L	0.385137078457502	9.00586485435422e-05	0.000325596652426653	98	98
AIF1	0.344337341506817	0.000516908019883021	0.0015358724841588	98	98
AIFM1	-0.239981987821929	0.0173074064720061	0.0337822786022157	98	98
AIFM2	-0.380139547819082	0.000112972794922918	0.000399422097475246	98	98
AIFM3	-0.177603798262068	0.0801930575444107	0.127201661930471	98	98
AIG1	0.0688554352650584	0.500509393338325	0.590648097304783	98	98
AIM1L	-0.586902335776142	2.13787305230745e-10	3.19604683082942e-09	98	98
AIM1	-0.0855744634334805	0.40213577103127	0.49353340127127	98	98
AIM2	0.0662786629291021	0.516713106664812	0.606192995182787	98	95
AIMP1	-0.275403732204926	0.00605722565039885	0.013487339868458	98	98
AIMP2	-0.445153706712907	4.37443903559781e-06	2.20567611676567e-05	98	98
AIPL1	-0.0977113672510305	0.338478856138245	0.429291859279975	98	27
AIP	-0.215551394972826	0.0330400021476376	0.059191133646394	98	98
AIRE	0.173484898398694	0.0875700644025139	0.137226008813054	98	77
AJAP1	0.201354299903466	0.046795847716577	0.0798356388751038	98	96
AK1	-0.206965580701438	0.0408782821892809	0.0710197192294758	98	98
AK2	-0.330836113659255	0.000876900785501108	0.00244700222656536	98	98
AK3L1	-0.239453117310067	0.017562846512794	0.0342263327835586	98	98
AK3	0.228026376038634	0.0239318756594296	0.0448499551586499	98	98
AK5	0.351606528487897	0.00038504017072733	0.00118264303302626	98	98
AK7	0.153744831270393	0.130668775308238	0.192714073840481	98	98
AKAP10	0.458092396872163	2.10602911661799e-06	1.14847147068993e-05	98	98
AKAP11	0.478969037765451	6.06800167735802e-07	3.76708156080265e-06	98	98
AKAP12	0.629127245568282	3.99068107886531e-12	9.23416274671561e-11	98	98
AKAP13	0.0870745313431894	0.393906194399122	0.485606208581481	98	98
AKAP14	-0.0436513739422882	0.669535461598098	0.742627363433001	98	30
AKAP1	-0.394817992280756	5.74457658784284e-05	0.000218574949611982	98	98
AKAP2	0.431208261758785	9.30776575331727e-06	4.29634717379334e-05	98	96
AKAP3	0.305875647631574	0.00219182753376538	0.00552438629555912	98	97
AKAP4	-0.21757935580823	0.0313860375435837	0.056652693849392	98	34
AKAP5	0.0230541489759685	0.82172558614412	0.86586020230315	98	98
AKAP6	0.620004789978822	9.92149448411666e-12	2.03820402463685e-10	98	98
AKAP7	0.228795675149535	0.0234484373506958	0.0440872912160674	98	98
AKAP8L	-0.194063060465447	0.0555279478973498	0.0925812208285971	98	98
AKAP8	-0.182971591478144	0.0713344576487279	0.114860666731631	98	98
AKAP9	0.434445308537073	7.83450779166149e-06	3.68752445266027e-05	98	98
AKD1	0.37545671439093	0.000139249478645694	0.000480398704845013	98	98
AKIRIN1	0.30655505241793	0.00214002681430584	0.00540912890554297	98	98
AKIRIN2	0.414562207556384	2.19670825972649e-05	9.3047947227965e-05	98	98
AKNAD1	-0.0317810957348659	0.756060198942184	0.81516249527274	98	81
AKNA	0.251991947667865	0.0123103845317612	0.0250567272238017	98	98
AKR1A1	-0.371478912462726	0.000165907683417054	0.000559990220607264	98	98
AKR1B10	-0.323927296631677	0.00113883534002078	0.00309484662078026	98	97
AKR1B15	-0.260477639726985	0.009586669955684	0.0201353419874187	98	89
AKR1B1	0.556435682869494	2.69828543026532e-09	3.03754716529409e-08	98	98
AKR1C1	0.0281774382639669	0.782995040548241	0.836493933922712	98	98
AKR1C2	-0.243119015209881	0.0158572117554517	0.0313070910844261	98	98
AKR1C3	-0.488514125881508	3.34037765053776e-07	2.19765228509196e-06	98	98
AKR1C4	-0.121991827719413	0.231447754196666	0.312988652073446	98	93
AKR1CL1	0.00679013739918862	0.947093422352877	0.961716179715768	98	34
AKR1D1	-0.0178241029057891	0.861708688922566	0.895805897957533	98	35
AKR1E2	0.0158447285115296	0.876938015269573	0.90807355424887	98	98
AKR7A2	-0.0949711440283519	0.352263288052867	0.443588292376519	98	98
AKR7A3	-0.455431660517133	2.45364589171479e-06	1.31292236639619e-05	98	98
AKR7L	-0.395998277307008	5.43292916236524e-05	0.000208090636414298	98	98
AKT1S1	-0.257152394858359	0.0105835481277938	0.0219429768070063	98	98
AKT1	-0.338301217713696	0.000656614900271264	0.0018952865140525	98	98
AKT2	-0.0180051326455463	0.860318279504904	0.89478762258632	98	98
AKT3	0.735289152839297	6.64383805158178e-18	7.31531359398602e-16	98	98
AKTIP	0.602377074047418	5.31707503037181e-11	9.16529054707626e-10	98	98
ALAD	0.136923487133162	0.178811543263461	0.251888696644906	98	98
ALAS1	-0.391138384694452	6.82641227927066e-05	0.000254791190747335	98	98
ALAS2	0.189472924277228	0.0616806884978012	0.101271660707749	98	76
ALB	-0.0343473174520697	0.737053726031136	0.799066045828312	98	98
ALCAM	0.302736059708795	0.00244619912557037	0.00608723421305913	98	98
ALDH16A1	-0.366550203217151	0.000205481832500012	0.000678786184926298	98	98
ALDH18A1	-0.334251605862819	0.000768874263973199	0.00218109229984234	98	98
ALDH1A1	0.366784464431887	0.000203418840343522	0.000672197918039571	98	98
ALDH1A2	0.0369829174189245	0.717696934554241	0.783061972962677	98	97
ALDH1A3	0.175337162019517	0.0841885827230706	0.132733652384318	98	98
ALDH1B1	0.120523393402834	0.23715529104073	0.319340882796789	98	98
ALDH1L1	-0.212802572959383	0.0353986020228861	0.0627966329694555	98	97
ALDH1L2	0.541477816060286	8.55604534950011e-09	8.42662978918858e-08	98	98
ALDH2	-0.146408087851612	0.150282578085788	0.217173649398824	98	98
ALDH3A1	-0.425120468805036	1.28091697850471e-05	5.70561178675314e-05	98	97
ALDH3A2	-0.00591725141077908	0.953886661805409	0.966389634858484	98	98
ALDH3B1	-0.55769670768805	2.44172822741668e-09	2.77906106440996e-08	98	98
ALDH3B2	-0.426276425186739	1.20613098347173e-05	5.39825557092086e-05	98	96
ALDH4A1	0.138935598355515	0.172450409127597	0.24427981848018	98	98
ALDH5A1	0.429352840232534	1.02658361678628e-05	4.67907262916145e-05	98	98
ALDH6A1	0.352910829008256	0.000364947067591764	0.00112852596682407	98	98
ALDH7A1	-0.177009087668013	0.0812264127348951	0.128653342750219	98	98
ALDH8A1	0.174736156175249	0.0852741824815595	0.134240056422176	98	98
ALDH9A1	0.136553788929517	0.179998759214374	0.253166778906573	98	98
ALDOA	-0.638055471311242	1.58916924441779e-12	4.07671832740107e-11	98	98
ALDOB	-0.181703490661843	0.0733525215329817	0.11767504866374	98	98
ALDOC	-0.19324090229012	0.0565913922549009	0.0940333928057189	98	98
ALG10B	0.403244844100487	3.83959952871282e-05	0.000152147818769192	98	98
ALG10	-0.0126376201348626	0.901706590227379	0.927108774623145	98	98
ALG11	-0.258148893005542	0.0102756947900283	0.0213838757899516	98	98
ALG12	-0.196475084920232	0.0525022659318296	0.0882573042283154	98	98
ALG13	0.0458634848962696	0.653838548323353	0.729316501119892	98	98
ALG14	0.265816518216396	0.00815800133652699	0.0175316522143194	98	98
ALG1L2	-0.357314630027029	0.000304018717089242	0.000961662820566825	98	61
ALG1L	-0.56705410538363	1.14813170672382e-09	1.42690128852759e-08	98	98
ALG1	-0.228834723508721	0.0234241229138303	0.0440542543890375	98	98
ALG2	0.195146342500969	0.0541518248795242	0.0906725002831093	98	98
ALG3	-0.752270619301353	4.30269089614671e-19	6.8559706401284e-17	98	98
ALG5	-0.237308731421141	0.018632178273139	0.0360735021214315	98	98
ALG6	-0.0318694765804078	0.755403118898589	0.814633307323289	98	98
ALG8	-0.271247812445982	0.00690044860939728	0.0151209629131907	98	98
ALG9	0.0999364708159547	0.327540075437313	0.418042324726224	98	98
ALKBH1	0.41434564599838	2.22072821109289e-05	9.3903025262588e-05	98	98
ALKBH2	-0.175238431695464	0.0843661601496554	0.132992228164811	98	98
ALKBH3	0.175569567736293	0.0837717505877218	0.132150880535155	98	98
ALKBH4	-0.122260867179378	0.230412544914856	0.311803871282625	98	98
ALKBH5	0.49435217263372	2.29779988880367e-07	1.57849912445367e-06	98	98
ALKBH6	-0.317386657210648	0.00145047917031383	0.00383850138522561	98	98
ALKBH7	-0.329482691475239	0.000923410762661068	0.00255909608843245	98	98
ALKBH8	0.430012238888332	9.91520058962753e-06	4.53931362663186e-05	98	98
ALK	0.606027600165928	3.78749449639611e-11	6.77291100683097e-10	98	92
ALLC	0.31269197916445	0.00171984134041068	0.0044618242706746	98	74
ALMS1P	0.326058027433368	0.00105131864005617	0.00287816650739779	98	81
ALMS1	0.361656754877897	0.000253252324617962	0.000817170284851406	98	98
ALOX12B	-0.00334245003244249	0.973942446485464	0.98190833377925	98	95
ALOX12P2	-0.0596679258185814	0.559473379086668	0.645120830541837	98	97
ALOX12	0.195566815157737	0.0536252895300467	0.0898983876057982	98	97
ALOX15B	-0.0475423307336976	0.642024967552382	0.719154560156549	98	98
ALOX15	0.422627855198586	1.4572475332848e-05	6.40946912137538e-05	98	88
ALOX5AP	0.313327847394271	0.00168088420237174	0.00437034352378399	98	98
ALOX5	-0.382564474537724	0.000101251665974916	0.000361726467634411	98	98
ALOXE3	-0.213706790465645	0.0346076114857179	0.06155500295023	98	96
ALPI	-0.177727818591986	0.0799788932192569	0.126913312946661	98	76
ALPK1	-0.460576475599229	1.82396335988998e-06	1.00820220235404e-05	98	98
ALPK2	0.065086209135696	0.524301221867146	0.613383767487354	98	98
ALPK3	0.596040732931672	9.48428067045306e-11	1.53876172897524e-09	98	98
ALPL	0.360924791965114	0.000261221061693031	0.000840530551325187	98	98
ALPPL2	-0.194433412428578	0.0550542886131063	0.091940099056601	98	86
ALPP	-0.200439883121458	0.0478243206547151	0.0813565541629859	98	86
ALS2CL	-0.552265896281903	3.74358125079314e-09	4.03577826921314e-08	98	98
ALS2CR11	0.337099258107671	0.000688259137126483	0.00197614867104335	98	94
ALS2CR12	0.25717418365039	0.0105767314121371	0.0219311636634019	98	88
ALS2CR4	0.481184511301212	5.29139334244685e-07	3.32284582244844e-06	98	98
ALS2CR8	0.509121518349499	8.63967654349959e-08	6.63775070858676e-07	98	98
ALS2	0.121353569011661	0.233916638443756	0.315673910132836	98	98
ALX1	0.226081011450598	0.0251924801915743	0.0468895934733775	98	61
ALX3	0.352674408238009	0.000368516029688415	0.00113722967499028	98	98
ALX4	0.118984623983406	0.243240474826023	0.32634652697941	98	17
AMAC1L2	-0.25033218930311	0.0129156997220512	0.0261340903213381	98	84
AMAC1L3	0.278168392862106	0.00554816304733885	0.0124900583005736	98	51
AMAC1	-0.0578262508196967	0.571679738909328	0.655915654073523	98	22
AMACR	0.446261690915746	4.11379720978065e-06	2.0925593437449e-05	98	98
AMBN	0.165934369498786	0.102483361796848	0.15705461004429	98	19
AMBP	-0.057508256305868	0.5737999118572	0.657655232309314	98	98
AMBRA1	-0.205415521319793	0.0424469066260166	0.0733095631797056	98	98
AMD1	0.255177070107596	0.0112177390610394	0.0230961383509349	98	98
AMDHD1	0.339620730112329	0.000623413171276496	0.00181253148551373	98	96
AMDHD2	-0.290276365571424	0.0037385019263591	0.0088214422411163	98	98
AMELX	-0.316315789423018	0.00150830807645447	0.00397543437203216	98	27
AMELY	0.151552508165016	0.136312961453537	0.19965605945205	98	16
AMFR	0.169043111897258	0.0961187804559895	0.148825405131691	98	98
AMHR2	0.174981070052619	0.0848304561700011	0.133638140862941	98	86
AMH	-0.273834493067171	0.00636423418867795	0.0140861237565103	98	94
AMICA1	0.29354774122892	0.00335046514502254	0.00800802028991424	98	98
AMIGO1	0.620025295742178	9.90153097220025e-12	2.03820402463685e-10	98	98
AMIGO2	-0.027392028219621	0.788900808078717	0.841085075207244	98	98
AMIGO3	0.100564131877343	0.324495753691024	0.414967524245751	98	98
AMMECR1L	-0.0582363418481464	0.568950954444341	0.653473379990309	98	98
AMMECR1	-0.372942408058251	0.00015559369611027	0.000528414633523686	98	98
AMN1	0.235873919726892	0.0193785765081395	0.0373635731414684	98	98
AMN	-0.543736921601529	7.21347915063024e-09	7.26124487392661e-08	98	97
AMOTL1	0.731695452371336	1.15439775457672e-17	1.16025854317688e-15	98	98
AMOTL2	-0.00746889401396171	0.941813586046252	0.957346842638893	98	98
AMOT	0.193425653756252	0.0563509782655318	0.0936824856244091	98	98
AMPD1	0.326643949586718	0.00102835071086048	0.00282436176879968	98	80
AMPD2	0.415659940840709	2.07865142450895e-05	8.84851887280495e-05	98	98
AMPD3	0.227042116443788	0.0245627827429905	0.045900646355823	98	98
AMPH	0.804449976464266	1.93517653017962e-23	1.26774348260697e-20	98	98
AMTN	0.232532675432285	0.021217015659077	0.0403770155421273	98	70
AMT	-0.0822192995746363	0.420906069568413	0.512031410680363	98	98
AMY1A	0.0232424881109309	0.820293580498611	0.864955823112513	98	92
AMY2A	0.114207116360055	0.262818210019132	0.348344768929801	98	95
AMY2B	0.0843382280559008	0.40899360052624	0.500147599470505	98	98
AMZ1	0.209888761527758	0.0380515633152358	0.0668494612240324	98	97
AMZ2P1	0.39970290907525	4.55411394389443e-05	0.000177412202715935	98	98
AMZ2	0.374832734270638	0.000143150112388597	0.000491951438313889	98	98
ANAPC10	0.116440536052268	0.25353652681628	0.337939498712749	98	98
ANAPC11	-0.336438790895038	0.000706235433366734	0.00202361231850214	98	98
ANAPC13	0.152818904364251	0.133030430416422	0.195578981751666	98	98
ANAPC16	-0.00985783099522837	0.923252314225189	0.943372196783248	98	98
ANAPC1	0.122210036782423	0.230607881315964	0.312003580416372	98	98
ANAPC2	-0.0168016939622624	0.869569159450943	0.902206773746905	98	98
ANAPC4	0.0126487893554717	0.901620152271947	0.927068535983311	98	98
ANAPC5	0.0835538945028227	0.413379865838452	0.504566979545857	98	98
ANAPC7	0.0669186764973457	0.512663640343375	0.602564728549007	98	98
ANGEL1	0.538639009499399	1.0584045589006e-08	1.02185571181738e-07	98	98
ANGEL2	0.0481236407531004	0.637954949001676	0.715380261181108	98	98
ANGPT1	0.385535782316972	8.84306343201336e-05	0.000320597854613448	98	98
ANGPT2	0.217878841049878	0.0311478110083489	0.0562641426684451	98	98
ANGPT4	0.332839644468674	0.000811965392929311	0.00228809629561777	98	81
ANGPTL1	0.458009301775649	2.11614228756543e-06	1.15334462441588e-05	98	98
ANGPTL2	0.149281484986267	0.14235312029844	0.207202287763024	98	98
ANGPTL3	0.466800205492368	1.26585443434201e-06	7.29476067588037e-06	98	85
ANGPTL4	-0.0777646027483707	0.446593453600787	0.538070025027468	98	98
ANGPTL5	0.693522861210249	2.47190571709565e-15	1.40425739563355e-13	98	73
ANGPTL6	0.187566264049777	0.0643946231688748	0.105190049965559	98	97
ANGPTL7	0.394726644136808	5.76937840813979e-05	0.000219348297616162	98	90
ANG	-0.599684702135944	6.80985748713407e-11	1.1436709245102e-09	98	98
ANK1	0.0245706595153911	0.810212042131868	0.856953362857123	98	98
ANK2	0.858237835414553	1.46640268953871e-29	9.58000877075642e-26	98	98
ANK3	0.0647558950759975	0.526413053043161	0.61532742939136	98	98
ANKAR	0.139190211747507	0.171657496863672	0.243262131672531	98	98
ANKDD1A	0.259534087516356	0.00986080184970341	0.0206167970399336	98	98
ANKFN1	-0.235307927055318	0.0196800045608329	0.0378405189235519	98	91
ANKFY1	0.66264769286248	1.0698624462352e-13	3.96374935420864e-12	98	98
ANKHD1-EIF4EBP3	0.324322885920015	0.00112210236733975	0.00305403198132089	98	98
ANKHD1	0.34934326012144	0.000422337204311157	0.00128422986719103	98	98
ANKH	0.646236360531639	6.65521332259412e-13	1.90285037763429e-11	98	98
ANKIB1	0.168983892372279	0.0962370420963972	0.148984975359186	98	98
ANKK1	0.0322116730247087	0.752860656678615	0.812159621876055	98	95
ANKLE1	0.144139111336802	0.156774792021137	0.225305198446705	98	98
ANKLE2	0.045707980835151	0.654937178413495	0.730195901912855	98	98
ANKMY1	-0.412207941034882	2.47139912666994e-05	0.000103233059427971	98	98
ANKMY2	-0.0569072662827081	0.57781689123288	0.661408319780003	98	98
